Timestamp,Emotion_1,Score_1,Emotion_2,Score_2,Emotion_3,Score_3
22:59:59.523,neutral,0.6800,sad,0.1550,angry,0.0800
23:00:00.041,neutral,0.6931,sad,0.1481,angry,0.0988
23:00:00.555,neutral,0.6341,sad,0.1412,angry,0.1035
23:00:01.086,neutral,0.6569,surprise,0.1181,sad,0.1163
23:00:01.604,neutral,0.6375,sad,0.1481,surprise,0.1163
23:00:02.123,neutral,0.6713,surprise,0.1727,sad,0.0640
23:00:02.647,neutral,0.7112,surprise,0.1725,fear,0.0606
23:00:03.170,neutral,0.8581,fear,0.0475,surprise,0.0369
23:00:03.707,neutral,0.8033,fear,0.0740,surprise,0.0567
23:00:04.219,neutral,0.5479,surprise,0.2236,fear,0.1764
23:00:04.733,happy,0.5731,neutral,0.3256,sad,0.0338
23:00:05.246,happy,0.5173,neutral,0.2467,sad,0.1093
23:00:05.747,neutral,0.5987,happy,0.1440,sad,0.1180
23:00:06.266,neutral,0.3119,angry,0.2006,sad,0.1906
23:00:06.781,neutral,0.4400,happy,0.1940,angry,0.1640
23:00:07.308,happy,0.8131,neutral,0.1575,sad,0.0112
23:00:07.850,neutral,0.4981,happy,0.3381,sad,0.0744
23:00:08.350,neutral,0.7067,sad,0.1153,surprise,0.0520
23:00:08.875,neutral,0.7456,sad,0.1281,happy,0.0544
23:00:09.387,neutral,0.7380,happy,0.1227,sad,0.0767
23:00:09.915,happy,0.4944,neutral,0.4631,sad,0.0175
23:00:10.444,happy,0.8031,neutral,0.1694,sad,0.0144
23:00:10.953,happy,0.6887,neutral,0.2520,sad,0.0287
23:00:11.483,neutral,0.7681,happy,0.1444,surprise,0.0431
23:00:11.991,neutral,0.7920,happy,0.0967,sad,0.0433
23:00:12.499,neutral,0.8073,happy,0.0947,surprise,0.0407
23:00:13.022,neutral,0.8481,happy,0.0537,sad,0.0338
23:00:13.524,neutral,0.8673,surprise,0.0453,sad,0.0340
23:00:14.059,neutral,0.8700,surprise,0.0513,sad,0.0363
23:00:14.568,neutral,0.8947,happy,0.0327,surprise,0.0247
23:00:15.082,neutral,0.7531,happy,0.1950,sad,0.0231
23:00:15.612,neutral,0.6293,happy,0.3133,sad,0.0267
23:00:16.137,neutral,0.7444,surprise,0.1081,angry,0.0525
23:00:16.670,neutral,0.6287,surprise,0.1925,sad,0.0775
23:00:17.201,neutral,0.6937,surprise,0.1450,angry,0.0594
23:00:17.709,neutral,0.7800,surprise,0.0919,angry,0.0462
23:00:18.254,neutral,0.7006,surprise,0.1512,sad,0.0563
23:00:18.748,neutral,0.6613,surprise,0.1680,sad,0.0900
23:00:19.271,neutral,0.7094,sad,0.1269,surprise,0.0744
23:00:19.787,neutral,0.6913,sad,0.1313,surprise,0.0540
23:00:20.312,neutral,0.6080,sad,0.1340,happy,0.1207
23:00:20.801,neutral,0.4700,sad,0.1400,fear,0.1380
23:00:21.320,happy,0.4975,neutral,0.2406,sad,0.0769
23:00:21.851,happy,0.6412,neutral,0.2556,sad,0.0525
23:00:22.378,neutral,0.6562,angry,0.1575,sad,0.0988
23:00:22.891,neutral,0.6187,angry,0.1840,sad,0.0987
23:00:23.416,fear,0.4319,neutral,0.3962,sad,0.0963
23:21:24.754,neutral,0.6700,sad,0.1250,angry,0.1050
23:21:25.270,neutral,0.6650,sad,0.1533,fear,0.0950
23:21:25.797,neutral,0.6438,sad,0.1675,fear,0.0844
23:21:26.307,neutral,0.6387,sad,0.2020,angry,0.0727
23:21:26.837,neutral,0.6781,sad,0.1837,angry,0.0725
23:21:27.351,neutral,0.6550,sad,0.2075,angry,0.0731
23:21:27.877,neutral,0.4300,sad,0.2863,angry,0.1475
23:21:28.405,fear,0.5786,angry,0.2829,neutral,0.0843
23:21:28.917,fear,0.6388,angry,0.2075,sad,0.1050
23:21:29.480,fear,0.5762,angry,0.1900,sad,0.1725
23:21:29.991,fear,0.5387,sad,0.2056,angry,0.1838
23:21:30.517,fear,0.5656,angry,0.1906,sad,0.1756
23:21:31.046,fear,0.3456,neutral,0.2625,angry,0.1956
23:21:31.556,neutral,0.4420,fear,0.2753,sad,0.1173
23:21:32.086,neutral,0.4363,fear,0.2119,angry,0.1288
23:21:32.596,neutral,0.5100,fear,0.1600,surprise,0.1180
23:21:33.127,neutral,0.4994,fear,0.1450,sad,0.1300
23:21:33.652,neutral,0.5056,fear,0.1788,sad,0.1250
23:21:34.164,neutral,0.4673,fear,0.2507,sad,0.1273
23:21:34.697,neutral,0.4512,fear,0.2313,surprise,0.1288
23:21:35.203,neutral,0.4443,fear,0.1907,sad,0.1800
23:21:35.732,neutral,0.3586,fear,0.2086,sad,0.1971
23:21:36.276,neutral,0.5667,happy,0.1447,sad,0.1227
23:21:36.804,neutral,0.4688,happy,0.3787,sad,0.0756
23:21:37.334,happy,0.6138,neutral,0.3287,sad,0.0375
23:21:37.846,happy,0.6167,neutral,0.3073,sad,0.0480
23:21:38.373,neutral,0.6419,sad,0.2019,fear,0.0694
23:21:38.889,neutral,0.6419,sad,0.1937,angry,0.0769
23:21:39.447,neutral,0.6331,sad,0.2100,angry,0.0656
23:21:39.993,neutral,0.5335,happy,0.2429,sad,0.1276
23:21:40.516,happy,0.6681,neutral,0.2725,sad,0.0306
23:21:41.045,happy,0.6493,neutral,0.2967,sad,0.0347
23:21:41.555,neutral,0.7662,sad,0.0713,fear,0.0475
23:21:42.084,surprise,0.5331,fear,0.2881,neutral,0.1237
23:21:42.609,neutral,0.3787,surprise,0.2807,fear,0.2253
23:21:43.125,neutral,0.5369,fear,0.2062,angry,0.1200
23:21:43.654,neutral,0.4656,fear,0.2125,angry,0.1875
23:21:44.165,neutral,0.4467,angry,0.2307,fear,0.2280
23:21:44.692,neutral,0.5500,angry,0.2062,fear,0.1656
23:21:45.209,neutral,0.4753,fear,0.2553,angry,0.2073
23:21:45.731,fear,0.3431,neutral,0.3100,angry,0.2794
23:21:46.279,fear,0.3194,neutral,0.3181,angry,0.2744
23:21:46.806,neutral,0.6356,fear,0.2413,sad,0.0713
23:21:47.332,neutral,0.6994,fear,0.1900,sad,0.0919
09:16:32.594,neutral,0.4400,sad,0.2700,angry,0.2500
09:16:32.724,neutral,0.5400,angry,0.3200,sad,0.1100
09:16:33.249,neutral,0.5025,angry,0.2719,sad,0.1181
09:16:33.783,neutral,0.4844,surprise,0.1900,fear,0.1450
09:16:34.289,neutral,0.4673,surprise,0.2253,fear,0.1460
09:16:34.817,neutral,0.3269,fear,0.2281,angry,0.2063
09:16:35.345,neutral,0.3020,angry,0.2640,happy,0.1640
09:16:35.857,angry,0.3150,neutral,0.2929,happy,0.1621
09:16:36.384,angry,0.4350,neutral,0.1950,fear,0.1350
09:16:36.937,angry,0.4442,neutral,0.2550,fear,0.1483
09:16:37.457,angry,0.6462,fear,0.1300,neutral,0.1200
09:16:37.975,angry,0.7469,fear,0.0938,neutral,0.0719
09:16:38.533,angry,0.7213,fear,0.0956,sad,0.0881
09:16:39.060,angry,0.6562,sad,0.1419,neutral,0.1025
09:16:39.567,angry,0.6750,sad,0.1212,neutral,0.1013
09:16:40.143,angry,0.6913,neutral,0.1081,sad,0.1075
09:16:40.640,happy,0.5388,angry,0.1831,neutral,0.1606
09:16:41.173,happy,0.5775,angry,0.2144,neutral,0.1000
09:16:41.681,happy,0.3456,angry,0.2789,neutral,0.1778
09:16:42.209,happy,0.3673,neutral,0.2673,angry,0.2080
09:16:42.736,neutral,0.3887,happy,0.2737,angry,0.1906
09:16:43.248,angry,0.3087,neutral,0.3020,sad,0.2640
09:16:43.778,neutral,0.4444,angry,0.2894,sad,0.1763
09:16:44.288,neutral,0.6320,angry,0.2213,sad,0.0907
09:16:44.816,neutral,0.6550,angry,0.1844,sad,0.0931
09:22:32.099,angry,0.4300,neutral,0.2200,fear,0.2000
09:22:32.622,angry,0.5272,fear,0.2067,neutral,0.1339
09:22:33.139,neutral,0.5075,angry,0.2925,sad,0.0794
09:22:33.656,neutral,0.5253,angry,0.1673,sad,0.1553
09:22:34.151,surprise,0.2653,neutral,0.2593,angry,0.1993
09:22:34.705,neutral,0.3038,fear,0.2225,sad,0.2050
09:22:35.222,neutral,0.5719,angry,0.1519,sad,0.1506
09:22:35.745,angry,0.4244,neutral,0.3688,sad,0.1294
